valid_frac,corr,ddem,n_conv,n_div,conv_latency_ms,conv_gain,conv_peakvel,conv_settle_ms,div_latency_ms,div_gain,div_peakvel,div_settle_ms,subject,round,session,file
0.9395796270672728,-0.2998849958086001,1.9410242199459056,11,11,,,,,,,,,283,1,1,S_1283_S1_1_VRG.csv
0.9942657342657343,0.16710827123911245,2.0289566551890594,11,11,192.0,0.20718247304295814,28.02017113492261,320.0,68.0,0.5469853571371156,23.64553223103427,2060.0,290,3,2,S_3290_S2_1_VRG.csv
0.9456471973314148,0.7200840600757109,1.7887663906048008,12,11,236.0,1.0748647698413152,27.087348085643004,524.0,172.0,1.0737720500014065,37.5095821975544,384.0,412,1,1,S_1412_S1_1_VRG.csv
0.9753052544930717,0.41705229430015706,1.7184188330421062,12,11,200.0,1.079853259253855,34.87277126906552,528.0,208.0,1.062731203716,17.246188563136087,376.0,99,2,1,S_2099_S1_1_VRG.csv
0.9748995322485012,0.7034362500475789,1.7408766197879277,11,11,232.0,1.060758519379067,23.22079835378826,648.0,200.0,0.9809451519664592,12.069207057230136,468.0,248,3,2,S_3248_S2_1_VRG.csv
0.9494949494949495,0.7178730979025689,1.7119486874472924,12,11,204.0,0.9924826716308007,14.633257896527363,408.0,200.0,0.9615207863105639,26.575252271188067,384.0,132,1,1,S_1132_S1_1_VRG.csv
0.8466043695709398,0.6869366620726729,1.870110730474079,11,11,244.0,1.216127757120739,69.00648311858725,520.0,204.0,1.1843046267992492,50.987607798358425,428.0,138,1,1,S_1138_S1_1_VRG.csv
0.8471196964470507,0.6445089498280464,1.704587194823664,12,11,204.0,1.3842863612325498,74.28318162380054,388.0,220.0,1.4506253511418437,59.08596621406215,1080.0,96,1,2,S_1096_S2_1_VRG.csv
0.951245400509482,0.5430605385925461,1.7584233410576147,12,11,180.0,0.8226165628985187,27.48071608667124,292.0,180.0,0.6989865685660442,35.241816159844674,280.0,327,1,1,S_1327_S1_1_VRG.csv
0.6834445118253487,0.5947450170380386,1.7722553927225677,8,7,304.0,1.1973752717755854,113.70698067580808,484.0,260.0,1.1463531128920859,47.76617618088341,416.0,130,2,1,S_2130_S1_1_VRG.csv
0.9501933285274264,0.6396999965025484,1.9160502325586481,12,11,232.0,1.1119254998675496,26.315672573071215,512.0,276.0,1.1220931166015717,30.05314248818003,476.0,214,1,1,S_1214_S1_1_VRG.csv
0.9225928682590162,0.7208357249419497,1.692774990502853,12,11,208.0,1.3634750714422652,35.94490869980626,524.0,280.0,1.189277310919527,60.160670839578046,456.0,375,1,2,S_1375_S2_1_VRG.csv
0.9622269107738379,0.4942017837047675,1.5008196038186679,10,11,232.0,1.2399500208100722,23.15908810152878,1264.0,232.0,1.2261344540096688,25.079850172519347,684.0,149,1,2,S_1149_S2_1_VRG.csv
0.9616544310435239,0.6901788856423765,1.8240724284314762,12,11,228.0,1.6516440272788842,39.135759693691874,480.0,216.0,1.7632912647765562,32.26932523581472,460.0,108,1,1,S_1108_S1_1_VRG.csv
0.9814403345967847,0.7338907684012935,1.7842302079998813,11,11,220.0,0.9410022965720006,14.100316440301741,524.0,196.0,0.9866349896227793,13.907138963897392,380.0,220,3,2,S_3220_S2_1_VRG.csv
0.7379701044297318,0.6535524409426251,1.7661609099395648,11,10,184.0,0.7906760836260318,73.15806394181324,448.0,200.0,0.7884312954646511,62.682711945924225,580.0,160,1,2,S_1160_S2_1_VRG.csv
0.9845371043415053,0.7524192399314077,1.6968692290222007,12,11,184.0,1.4286026738945667,16.848359114445156,436.0,224.0,1.4009245792795006,20.548114377390792,408.0,254,1,2,S_1254_S2_1_VRG.csv
0.9167284741419999,0.6739670675599639,1.7911972953442898,11,11,228.0,1.0603504788675238,19.339674640302505,528.0,200.0,1.0897302823485,22.46358990844499,596.0,147,3,2,S_3147_S2_1_VRG.csv
0.508936341120557,0.19904428132697938,1.7122169054207133,3,5,60.0,0.8384619510206422,486.21746640866326,92.0,256.0,0.6081505689453327,728.5367478702328,40.0,322,1,2,S_1322_S2_1_VRG.csv
0.9530427742544866,0.7382692709500595,1.7947497044735075,11,11,184.0,1.0114731882341095,20.03302265048501,340.0,196.0,0.9603849639579568,12.236667321203543,588.0,349,1,2,S_1349_S2_1_VRG.csv
0.9447611558875565,0.557127833238675,1.7918363038840628,11,11,236.0,0.9827719387384554,28.215341307432862,564.0,244.0,0.9767267135507969,45.99123239680791,452.0,10,1,2,S_1010_S2_1_VRG.csv
0.5888029566764766,0.5276534420802826,1.8441227117423171,7,5,220.0,1.0258870900464052,453.39862996640744,404.0,208.0,1.158765004982274,98.92059523509467,444.0,433,3,2,S_3433_S2_1_VRG.csv
0.9706525339516396,0.3186840828994507,1.9818489430769883,12,11,200.0,0.3767671853783327,19.484836503154135,648.0,220.0,0.2840805154323787,40.29451446270183,360.0,11,1,1,S_1011_S1_1_VRG.csv
0.9783169850283944,0.7383962505630205,1.9131777030255677,11,11,196.0,0.9381948915873087,17.92200798011262,408.0,212.0,0.8228418214143333,24.05726352566728,340.0,170,1,1,S_1170_S1_1_VRG.csv
0.9966447548616817,0.724361131683941,1.8238875578864224,11,11,212.0,1.0280512802993522,15.058521929312452,488.0,208.0,1.039579990591354,14.816054600590434,360.0,460,1,1,S_1460_S1_1_VRG.csv
0.9453834334404246,0.7155551746980661,1.7878164861235701,11,11,232.0,1.1817461823886317,25.889587258748904,400.0,168.0,1.02661118976253,21.491864411347315,376.0,425,1,2,S_1425_S2_1_VRG.csv
0.9778256049044545,0.7520791478866813,1.79367020333137,11,11,212.0,0.9538874556365665,16.780734283767472,384.0,180.0,1.0063720167214056,16.604869702714243,352.0,333,3,2,S_3333_S2_1_VRG.csv
0.9892143723275257,0.23215015621860602,1.888674873056626,12,11,220.0,1.177569231771092,46.217479189300526,752.0,264.0,1.06948822619,57.34595052937363,460.0,144,1,1,S_1144_S1_1_VRG.csv
0.975721090235512,0.6595594583994946,1.8940174051420868,11,11,192.0,1.0218106505379674,15.127891989717313,400.0,204.0,0.8814094221411528,12.824359119296469,348.0,102,3,1,S_3102_S1_1_VRG.csv
0.9483197215155978,0.22389338113211477,1.7149241773122945,11,11,240.0,1.0595746278867084,42.361500606686086,684.0,240.0,1.0040393463724817,39.5442699708175,652.0,446,1,1,S_1446_S1_1_VRG.csv
0.8118996798292423,0.03492787600028164,1.615011587210554,11,11,,,,,,,,,201,1,2,S_1201_S2_1_VRG.csv
0.9879986362086601,0.7448460399010767,1.9384757336415515,11,11,200.0,0.7816848191942104,19.07506535819059,496.0,196.0,0.8762402441150625,18.46118506629124,368.0,170,1,2,S_1170_S2_1_VRG.csv
0.9897093589208733,0.6977403375593403,1.5905790840121847,12,11,264.0,1.3027716593892218,26.00627413846812,416.0,232.0,1.4296005185900011,17.10458087813782,404.0,159,1,1,S_1159_S1_1_VRG.csv
0.9928277975071373,0.38475771061134756,1.7210700360345088,11,11,304.0,0.9863182541979897,16.2714396821374,904.0,224.0,1.1751733586137951,12.808634876011693,456.0,352,1,2,S_1352_S2_1_VRG.csv
0.9739968769094983,0.6625764425393589,1.8658698082729543,11,11,192.0,0.8730458792269661,16.91062237168628,484.0,184.0,0.86305123089675,15.682973668423305,492.0,182,1,1,S_1182_S1_1_VRG.csv
0.9737869129699492,0.7487129866534581,1.808871811103547,11,11,216.0,0.95582931924816,11.193450357190882,524.0,184.0,0.9742490069058064,12.669631501142531,384.0,2,1,1,S_1002_S1_1_VRG.csv
0.638280671023378,0.703869441136009,1.6943227499793396,8,8,204.0,0.7618264824082275,72.58343533954358,364.0,48.0,0.7793447608076282,59.1810173583297,324.0,60,1,2,S_1060_S2_1_VRG.csv
0.6773914201971756,0.690624726551488,1.7652591931298813,11,8,64.0,0.9957820376138452,48.78708551980537,476.0,200.0,1.021957189906734,61.32091556026409,408.0,192,1,1,S_1192_S1_1_VRG.csv
0.9245402218166503,0.6251003229473405,1.6719041992677717,11,11,208.0,0.8608570635895263,111.98002749294345,296.0,192.0,0.8301151512712553,107.17489376296274,376.0,370,1,1,S_1370_S1_1_VRG.csv
0.7998706757193663,0.18877213039419155,1.9039190420415544,9,9,396.0,0.8883494348713212,50.918537223906156,688.0,284.0,1.0332333075369031,34.28831010439182,824.0,22,1,2,S_1022_S2_1_VRG.csv
0.9877067644976508,0.7229686709729282,2.0078009419201805,12,11,200.0,0.8292068620566989,11.974978371210309,416.0,200.0,0.86204898119732,14.316597564229205,476.0,376,3,1,S_3376_S1_1_VRG.csv
0.9876266947479269,0.7439022950485547,1.795428021255507,11,11,228.0,0.9203936538578819,25.685237103518777,452.0,180.0,0.8818102639658285,16.626679199764794,300.0,35,1,2,S_1035_S2_1_VRG.csv
0.9411413799960231,0.7957455019585365,1.8045961457486905,12,11,180.0,1.32132531926694,26.891817273976603,312.0,188.0,1.2555694083462405,32.95189555683642,364.0,169,3,1,S_3169_S1_1_VRG.csv
0.7801896044458974,0.6244679737231503,1.872160412550608,12,11,216.0,1.1088047523692315,78.69197048405785,456.0,200.0,1.1775683943384059,96.08151128681163,452.0,325,3,2,S_3325_S2_1_VRG.csv
0.9362053540706077,0.44121395328132146,1.7368754576009824,12,11,244.0,1.337968855027118,19.780429120947463,888.0,204.0,1.2004999344082463,24.63969958647061,392.0,438,1,2,S_1438_S2_1_VRG.csv
0.9556701030927836,0.44301890611987615,1.9440442248522896,12,11,272.0,0.9160240998777283,14.337742084204352,768.0,220.0,0.9134129382005322,20.29623537409808,552.0,361,1,1,S_1361_S1_1_VRG.csv
0.9964907634244852,0.7408820846439402,1.8805847957742436,12,11,196.0,1.2239075165602367,18.223578268844577,612.0,240.0,1.2223189244189139,15.95144860505826,512.0,390,1,2,S_1390_S2_1_VRG.csv
0.9587457649637946,0.6531273098149797,2.0438955798669536,12,11,216.0,1.035661284295644,32.90333193605643,416.0,196.0,1.0877019741346463,13.982577613706582,472.0,380,1,2,S_1380_S2_1_VRG.csv
0.9774688714671586,0.6706245436035472,1.8802186303667785,11,11,236.0,1.1038161402700277,20.111746430819586,468.0,204.0,1.0569480656844827,14.197550499205125,496.0,221,1,1,S_1221_S1_1_VRG.csv
0.9184983466251702,0.7263703501866821,1.7885337950868028,12,11,192.0,1.5054573438879486,71.13916100405959,452.0,192.0,1.6892056093996564,34.55965652278603,756.0,341,1,1,S_1341_S1_1_VRG.csv
0.9439526014709888,0.626765969063301,1.6529002222872506,12,10,220.0,1.1129207022334466,43.93745278620198,428.0,160.0,1.3522676835525809,27.75227498993782,332.0,382,1,1,S_1382_S1_1_VRG.csv
0.7540131279651654,0.602465400078314,1.7023205116321076,12,11,180.0,0.901402367225614,90.62518430781519,316.0,208.0,0.8238476558417966,54.88257909418359,416.0,119,1,2,S_1119_S2_1_VRG.csv
0.9720587284134273,0.7191696073477626,2.1047703772321267,12,11,260.0,1.088860345787925,45.16791070035142,468.0,264.0,1.1320097001972207,25.807276169932724,564.0,378,1,1,S_1378_S1_1_VRG.csv
0.9829787234042553,0.1979422245034595,1.8095961264215452,11,11,224.0,0.42368540716032765,36.9544369631738,364.0,252.0,0.9156635060079036,47.12424016554639,1552.0,444,1,2,S_1444_S2_1_VRG.csv
0.9452185142391083,0.708142445611612,1.652445191382526,11,11,80.0,0.8737984573067646,79.78542173079983,352.0,200.0,0.7552681825576713,47.667523598121875,376.0,174,1,1,S_1174_S1_1_VRG.csv
0.9313362289218191,0.547011549625151,1.7672109703848005,11,11,236.0,1.0894371708654695,84.55946527909586,568.0,212.0,0.940714048435321,37.39029761791146,496.0,124,1,2,S_1124_S2_1_VRG.csv
0.9588995247339179,0.759179204842023,1.908860704294474,12,11,204.0,1.1033582282018903,18.83460893646238,468.0,176.0,1.0227235857438315,24.847363950570188,300.0,113,1,1,S_1113_S1_1_VRG.csv
0.9625456175171265,0.7089816762437666,1.8179848705956294,12,11,164.0,1.3142718818015373,30.03530611846694,860.0,228.0,1.4232370873247897,56.22341872646852,428.0,276,1,1,S_1276_S1_1_VRG.csv
0.9756674996711824,0.6716554477942746,1.9220048480182577,11,11,244.0,0.9825788709416314,40.96321389254176,500.0,200.0,0.8318327481526332,23.932687374325635,360.0,421,1,1,S_1421_S1_1_VRG.csv
0.9484709686110737,0.6984206470943343,1.72661573518395,11,10,188.0,1.0768765777477782,21.90755916848519,360.0,256.0,1.220495152917037,26.186630650402385,384.0,271,3,1,S_3271_S1_1_VRG.csv
0.9471247399852378,0.7045647701902829,1.5246138647261436,11,11,200.0,1.1961029713752547,12.09045570442413,484.0,212.0,1.232580250326251,21.63209894497131,404.0,320,1,1,S_1320_S1_1_VRG.csv
0.9480597815159841,0.7383550273712903,1.7626760557944259,11,11,196.0,1.1506168437495676,51.1876742957007,388.0,200.0,1.0426357372346098,29.427522588949873,312.0,226,1,1,S_1226_S1_1_VRG.csv
0.9692899524026863,0.7756782259859092,1.8371736622561903,12,11,228.0,1.035702577454701,18.118599566608218,460.0,208.0,1.0006707926408378,16.284800227283736,384.0,2,3,1,S_3002_S1_1_VRG.csv
0.9809372517871326,0.7151408714339214,1.8595635152296932,11,11,192.0,1.0242362134385385,18.49007845045336,360.0,248.0,1.0093709379105953,14.586157933175302,496.0,136,1,1,S_1136_S1_1_VRG.csv
0.8012939001848429,0.6549749980084666,1.7653125847954394,12,10,192.0,0.7838429924031878,27.322437991086467,556.0,176.0,0.8191935460898664,83.62472878272908,312.0,264,1,1,S_1264_S1_1_VRG.csv
0.9765198029822549,0.7014438088610111,1.695347144649519,11,11,208.0,1.0484497937918473,8.921768173979938,460.0,240.0,1.1185339909820975,13.36984303759825,568.0,389,1,2,S_1389_S2_1_VRG.csv
0.9215897608622432,0.7016783684691833,1.762777899842762,11,11,228.0,1.2804730974851188,19.492265538731512,456.0,252.0,1.3542600542309455,26.245938670391933,524.0,216,1,1,S_1216_S1_1_VRG.csv
0.5302988944997953,0.37229244948765555,1.9758733378115974,4,2,196.0,1.0142980579164886,597.0506705755744,396.0,,,,,15,1,1,S_1015_S1_1_VRG.csv
0.8048648282403957,0.09107601472745276,1.796180665928918,12,11,272.0,0.8395698317297597,84.6248673124022,496.0,176.0,0.8789855219151079,104.38436120650391,396.0,274,1,1,S_1274_S1_1_VRG.csv
0.9805203294548307,0.740585110750191,1.7144976542487163,12,11,220.0,0.9803434894962348,29.60899958504659,400.0,172.0,1.0961263863909088,17.366181773603717,560.0,441,1,1,S_1441_S1_1_VRG.csv
0.9832098117662491,0.7229615513692267,1.8726924255427022,12,11,200.0,0.9328146067233759,11.282874424035526,360.0,180.0,1.0260301690393494,10.655279894936864,388.0,449,1,1,S_1449_S1_1_VRG.csv
0.7120374028710654,0.6004799777029756,1.9593204366791461,8,7,200.0,1.168339144988841,82.21050218066276,348.0,200.0,1.2625954599696396,40.120950396066114,516.0,266,1,1,S_1266_S1_1_VRG.csv
0.8368955383382314,0.34010469905684293,1.6114693187077958,10,11,316.0,0.9937154823369055,56.77023419395866,628.0,232.0,1.2700794389912922,87.17612934953,592.0,150,1,2,S_1150_S2_1_VRG.csv
0.6779304450726448,0.5709586240124167,1.5969037908229646,11,9,268.0,1.258217871607942,104.60977602240368,604.0,104.0,1.181360320100164,126.38391752006744,368.0,201,2,1,S_2201_S1_1_VRG.csv
0.9851926298157454,0.6613616723141857,1.6560291757531012,12,11,212.0,1.325590878729866,16.601922019664595,740.0,248.0,1.3096134276223972,23.246780473359262,664.0,387,1,2,S_1387_S2_1_VRG.csv
0.9866872467682809,0.7518521590258646,1.8622903997603002,12,11,192.0,0.891314005768221,19.195504463178636,372.0,192.0,0.8789552516405352,17.036185179506447,516.0,189,1,1,S_1189_S1_1_VRG.csv
0.9582809917355372,0.7047932107422218,1.7564884323326702,11,11,264.0,1.1613868339099116,20.778805149252786,512.0,188.0,1.1638370302750896,35.74844010610712,336.0,461,1,1,S_1461_S1_1_VRG.csv
0.8683381285107549,0.5184552060147937,1.7731064405201433,10,11,224.0,1.1278515149617305,52.23033466164551,1096.0,216.0,1.138371099303964,70.82579760023732,1028.0,179,1,1,S_1179_S1_1_VRG.csv
0.9684512428298279,0.6815890734701068,1.7861114818746113,11,11,188.0,0.9339053624128892,30.986007462833197,432.0,244.0,1.071523086127073,23.82276665060412,684.0,335,1,1,S_1335_S1_1_VRG.csv
0.9540484336217884,0.7816938568842982,1.8411018962065153,12,11,180.0,1.1812028697620405,28.093485310056064,352.0,188.0,1.2079282292157882,19.929083975059214,364.0,451,1,2,S_1451_S2_1_VRG.csv
0.4952809273452841,0.3449997845872887,1.7049701942669593,5,4,116.0,0.7294275816695548,95.91815856293407,444.0,232.0,0.7548497690152668,75.27490414344074,340.0,233,2,2,S_2233_S2_1_VRG.csv
0.9779317768956469,0.5595377569461073,1.9127869754594808,12,11,216.0,0.8175990638732985,16.772171457265504,796.0,188.0,0.7153881175515319,41.931959268615145,396.0,300,3,2,S_3300_S2_1_VRG.csv
0.9834842834310069,0.11967055311493778,1.935170875136846,12,11,256.0,0.9409342006506048,27.38411186221168,756.0,204.0,0.9358551803365319,18.486757871844837,448.0,421,1,2,S_1421_S2_1_VRG.csv
0.7515649188934509,0.7081861521760437,1.896826820540145,12,11,180.0,0.9327400568856342,28.47475801658722,476.0,244.0,0.9916950754618664,46.25966071520582,488.0,287,1,2,S_1287_S2_1_VRG.csv
0.9209279978035555,0.577512377280435,1.5692892388909438,12,11,184.0,0.7978336549720466,91.44314363403494,380.0,152.0,0.9302740733111802,55.18536343277014,332.0,79,1,2,S_1079_S2_1_VRG.csv
0.9139046871935673,0.6228072265351147,1.7274295088861873,11,11,248.0,1.457183954298751,23.89282458644426,776.0,292.0,1.5508764994326563,67.39920960591571,740.0,95,3,1,S_3095_S1_1_VRG.csv
0.9777527643514533,0.7066896582996227,1.7654294562795094,12,11,212.0,1.0986199569063677,19.757598582784585,496.0,196.0,1.1613815513661985,17.245536366702453,368.0,386,1,2,S_1386_S2_1_VRG.csv
0.9405639632647782,0.6818096784552634,1.948903132440158,11,11,240.0,1.0831137141511564,37.15212991906491,724.0,220.0,0.8929389681939061,77.38187385920803,360.0,265,3,2,S_3265_S2_1_VRG.csv
0.8421017888969569,0.10017972831031732,1.5499093963870134,11,11,,,,,,,,,112,2,2,S_2112_S2_1_VRG.csv
0.85542656587473,0.4210938714841215,1.7386589445193792,12,11,236.0,0.9907964114142462,62.67406598723824,752.0,244.0,0.9731152365690766,37.41172456451558,412.0,401,1,2,S_1401_S2_1_VRG.csv
0.6759476685675948,0.6834471819764915,1.9055647533347964,10,7,232.0,1.133309528898398,89.01511349817392,360.0,196.0,1.0580138742006686,163.44413898024922,308.0,86,1,2,S_1086_S2_1_VRG.csv
0.8953113201070914,0.6904323377585584,1.7216198212299236,11,11,196.0,1.1934675629230178,41.85473282093011,408.0,104.0,1.3215076711721807,50.443153455321244,516.0,250,1,2,S_1250_S2_1_VRG.csv
0.9910952804986642,0.6867194940298768,1.9388394717353492,11,11,212.0,1.125828218459441,26.04093206895186,592.0,252.0,1.1144350177555977,19.473823230982234,588.0,118,2,2,S_2118_S2_1_VRG.csv
0.98231227975061,0.711832876183294,1.71373750363189,12,11,212.0,1.2884907699029564,14.704492609652009,512.0,228.0,1.2741488383081956,17.450154542092644,604.0,442,1,1,S_1442_S1_1_VRG.csv
0.9933050510407,0.6708570586906261,1.7171570384745003,11,11,220.0,1.3115447573890355,11.308910959773044,832.0,220.0,1.3395514169443272,15.329820306312358,480.0,352,1,1,S_1352_S1_1_VRG.csv
0.7018274045652598,0.687077484389814,1.8357083242744583,9,7,220.0,1.0881236859459238,98.27256115439664,316.0,236.0,0.6639951974569229,159.77741336095474,316.0,219,1,2,S_1219_S2_1_VRG.csv
0.9388549567085039,0.6732375892884095,1.5451402858453829,11,11,48.0,0.8409511787225994,25.626829721196565,496.0,76.0,0.6882904450148228,87.29582673304725,312.0,78,1,1,S_1078_S1_1_VRG.csv
0.8580710659898477,0.5878709895476948,1.905643732536694,12,11,204.0,1.139723045036399,111.46021196073264,432.0,216.0,1.0445699361807383,93.42076493001095,432.0,130,1,2,S_1130_S2_1_VRG.csv
0.6929773273565907,0.7632906381321292,1.8027497097715806,10,11,216.0,1.291970652789323,103.0008423050297,316.0,180.0,1.3022940337613618,140.53903953314563,316.0,268,1,1,S_1268_S1_1_VRG.csv
0.9865409578465533,0.7029583530598048,1.7670034805842443,11,11,208.0,1.0871948369611888,29.441363812563015,476.0,224.0,1.2036262628984429,21.571728712276418,448.0,354,1,2,S_1354_S2_1_VRG.csv
0.8957011058038343,0.05217883113436555,1.935729297935893,11,11,48.0,0.5954499583713778,47.60511430566433,2084.0,188.0,0.8024374261523592,36.79834252760317,316.0,283,1,2,S_1283_S2_1_VRG.csv
0.8698561391769822,0.6081641894576382,1.905072456384632,11,11,260.0,1.0166686654281445,57.19054127715606,544.0,216.0,0.9261455084082347,47.48973364958486,636.0,135,1,2,S_1135_S2_1_VRG.csv
0.9985903580490555,0.5955377506309549,1.891949916353724,11,11,176.0,0.3754972576839181,6.666634039232733,360.0,424.0,0.3337273598925677,19.65423634954244,776.0,288,1,2,S_1288_S2_1_VRG.csv
0.7565937707090788,0.4353529334464606,1.5994564189479812,11,11,236.0,1.4474885247307838,160.66765496207458,416.0,192.0,1.3763034613474512,89.54645273227224,328.0,201,2,2,S_2201_S2_1_VRG.csv
0.8150591888220454,0.6690108729701529,1.4950414728187145,11,11,300.0,1.4056205682502176,90.5493965424723,1088.0,172.0,1.421316282340174,101.22608757249685,336.0,289,1,1,S_1289_S1_1_VRG.csv
0.9392842507854118,0.45538001860851307,1.8715099992041848,12,11,228.0,1.1690060814332544,43.63118279317002,536.0,192.0,1.372142608854025,86.63364040971743,348.0,194,1,1,S_1194_S1_1_VRG.csv
0.9510869565217391,0.7777848930762742,1.9075773871629131,12,11,172.0,0.8551439820665855,20.509038862463356,352.0,176.0,0.8518177758668865,21.04293312935934,356.0,8,1,2,S_1008_S2_1_VRG.csv
0.9662733002547942,0.7265786424144453,1.8479903902359762,11,11,204.0,0.9690460051654829,30.077103878323296,432.0,160.0,0.974556070937225,23.424289860740743,444.0,41,1,2,S_1041_S2_1_VRG.csv
0.9943820224719101,0.7442248842908276,1.8180239776471456,12,11,180.0,1.1673805266025727,18.96480131455358,380.0,228.0,1.1798614498114293,13.180733040589532,452.0,326,1,2,S_1326_S2_1_VRG.csv
0.9553851283761253,0.7426809414511346,1.912676671057664,12,11,232.0,1.3842485787747638,29.158079618940125,440.0,192.0,1.3973167853364028,23.04084212171331,380.0,125,1,1,S_1125_S1_1_VRG.csv
0.8321308002912557,0.5972245819283156,1.7695269884305738,12,11,204.0,0.9398675958610894,61.104752455032326,644.0,236.0,0.8368454986102577,41.64200141078733,376.0,229,1,1,S_1229_S1_1_VRG.csv
0.9446629594466296,0.768852675963132,1.7849155037547408,11,11,200.0,1.480347881767932,29.925390799987127,412.0,188.0,1.4162282383664333,30.254680845513526,324.0,241,1,2,S_1241_S2_1_VRG.csv
0.9134208008746754,0.7303337352268767,1.7746529064189778,12,11,232.0,2.6485755185151,113.46950288352569,412.0,244.0,2.7767494824655863,36.416173888626226,564.0,387,3,1,S_3387_S1_1_VRG.csv
0.9393840956340956,0.7024596540569336,1.783570279638079,12,11,172.0,0.9578490095125317,27.872371852713073,468.0,204.0,0.9638674014407358,26.895445131173922,704.0,335,1,2,S_1335_S2_1_VRG.csv
0.9703866191390184,0.5360978076135313,1.6685399498064486,11,11,264.0,1.2096660646380184,17.08760042561197,1592.0,196.0,1.1106967253858469,18.4563992031922,372.0,259,1,1,S_1259_S1_1_VRG.csv
0.9926051130361293,0.20518349538499364,1.8268485019033864,12,11,260.0,1.1284461775543733,57.18031581143157,624.0,256.0,1.1221939101431941,25.27190934323964,584.0,247,1,2,S_1247_S2_1_VRG.csv
0.9362433862433862,0.2421307351606065,1.9622198813584593,12,11,232.0,0.918186915546812,20.134835664219697,492.0,208.0,0.9147499150695897,11.986135362339612,388.0,206,1,1,S_1206_S1_1_VRG.csv
0.8269282814614344,0.6799995111608171,1.8159625021189019,12,11,228.0,0.9184674388363738,55.12475359678448,592.0,196.0,0.9127444724772164,32.031569031981455,344.0,35,1,1,S_1035_S1_1_VRG.csv
0.777102190285359,0.5238497385181957,1.5890074262487763,9,11,56.0,0.8191191531192094,54.90046834267559,440.0,212.0,0.8430935533992385,62.300457881934946,360.0,142,1,2,S_1142_S2_1_VRG.csv
0.9659826086956522,0.5149975022502897,1.8289953188790715,12,11,188.0,1.0069566573354711,18.573987539396764,712.0,196.0,1.0130970462805189,15.360468076823786,412.0,267,1,1,S_1267_S1_1_VRG.csv
0.9595632577921666,0.675133575127302,1.7924763702834046,12,11,224.0,0.8600221011061685,33.19385075727532,376.0,220.0,0.963298501728151,23.827329136349217,824.0,9,1,2,S_1009_S2_1_VRG.csv
0.8090317385761256,0.6341271730011341,1.7257630984602033,12,11,200.0,1.0285685058734115,70.46647823001939,448.0,196.0,0.9086179958642782,39.714427932141525,476.0,433,1,2,S_1433_S2_1_VRG.csv
0.8905777166437414,0.5581340909104228,1.8354060801770942,12,11,224.0,1.0146702008264088,110.51195568680761,320.0,196.0,1.0398080366287858,84.6993820617043,348.0,261,3,1,S_3261_S1_1_VRG.csv
0.9922575387123065,0.680804424492317,1.833748514754328,12,11,256.0,1.0251505562643268,8.880186860636963,676.0,212.0,1.1197354562693953,13.856274346349506,584.0,448,1,1,S_1448_S1_1_VRG.csv
0.8091351849414242,-0.22701539530668655,1.5917258128088658,11,11,,,,,,,,,201,1,1,S_1201_S1_1_VRG.csv
0.9454938624944349,0.727895197442901,1.7929793037934356,12,11,196.0,1.2155176381923392,29.35380230097495,484.0,200.0,1.1298317687007877,50.81439557542067,336.0,47,1,2,S_1047_S2_1_VRG.csv
0.9781775670585179,0.6927407552851245,1.7120105610213958,12,11,228.0,1.3236157619175395,17.40091370747754,612.0,200.0,1.3984096703289874,26.890451682837877,700.0,178,1,2,S_1178_S2_1_VRG.csv
0.9343364350293671,0.5878938953770935,1.7631690845367292,12,11,224.0,0.4996167824062747,17.038255077805207,412.0,180.0,0.6178736026697795,44.64233772856607,328.0,25,1,2,S_1025_S2_1_VRG.csv
0.9760379121612601,0.6520069300585762,1.854436659555656,12,11,236.0,1.060059569248574,9.234957847394254,660.0,188.0,1.0971238604146154,16.116522587087623,480.0,265,1,1,S_1265_S1_1_VRG.csv
0.9205747877204441,0.5882169059333195,1.6984146736224819,11,11,204.0,1.0149156696491906,26.66267548359036,364.0,196.0,1.080286085314584,45.181322611995924,308.0,244,1,2,S_1244_S2_1_VRG.csv
0.7570964553029234,0.714294393061722,1.929854529699309,10,10,252.0,1.268248924084838,63.78967522839807,500.0,180.0,1.3200208892093266,28.297911665489227,360.0,125,1,2,S_1125_S2_1_VRG.csv
0.9960732113144759,0.7028697175371348,1.6208342746212105,12,11,216.0,0.9576860043314603,5.286758089926624,724.0,212.0,0.9684928521953516,19.458828516859427,540.0,112,1,2,S_1112_S2_1_VRG.csv
0.9178639375451026,0.4178149626182004,1.6009221545881687,11,11,124.0,1.067693871719325,101.38795550922652,368.0,164.0,0.7800681807044187,29.35103128955907,300.0,373,1,2,S_1373_S2_1_VRG.csv
0.9136540787528558,0.7453865175022856,1.6535171463413834,11,11,212.0,1.2687018074244822,31.88385982717734,556.0,192.0,1.2257707377819238,19.549812816057386,356.0,116,1,2,S_1116_S2_1_VRG.csv
0.9489381227058207,0.6974420420800618,1.9107514071301868,12,11,220.0,0.9214920577803689,27.59540681327821,392.0,200.0,0.9618931757353909,28.711436658226287,336.0,339,3,2,S_3339_S2_1_VRG.csv
0.7819409506156494,0.7546813025236624,1.8448950785510387,11,11,204.0,0.9799107224529934,59.463288262427085,308.0,228.0,0.9247037425374003,70.93548214431111,368.0,309,3,2,S_3309_S2_1_VRG.csv
